x_0,x_1,y
8.230283087957645,0.9083818106141417,0.61502254
2.3094035922073375,1.2893730541981718,0.27772322
0.9843754900099078,2.3960983202820527,-0.73475266
9.794205136775997,8.595277052474898,-0.675244
2.9602455152061036,9.24612532332972,-0.984084
8.70891790467806,8.26257729332069,-0.397321
0.041271546746038945,3.3407721741784724,-0.98022926
0.21024807219602204,2.7244644110883165,-0.91425616
4.658713086963684,5.491556907902392,0.7026876
2.3871468393506357,7.2185316053311235,0.5935398
6.898412834359643,9.933727881601747,-0.8732566
5.655643255679543,1.3157071187892622,0.25233173
0.7748579745049144,0.49291999023804434,0.88095486
1.6262829631571707,6.94355888995271,0.78976315
3.880492700584143,8.322257835039055,-0.45134872
1.8560406395543316,8.463487798664232,-0.5724626
7.922223472439286,6.784635490771606,0.87688637
4.1607023555328,9.540158041191871,-0.9933511
0.9343186684249927,5.110047635445869,0.38726076
4.843429022721248,9.138147983362124,-0.9592021
