x_0,x_1,y
6.2955769689173655,7.889324717760072,1.0
0.5433203482290383,8.918721448107348,1.0
7.486452341262,4.338174195765295,1.0
3.1758679526111666,9.09943143854392,1.0
0.0013469300448532007,3.7731805396319285,1.0
5.111291392372298,9.640784164901081,1.0
0.46851908527603126,0.8928952452557293,1.0
2.761695578208995,6.870192665032428,1.0
7.069764874557162,4.938140404569287,1.0
0.6268962162186587,3.8764880545564706,1.0
8.393384923560024,6.327118787486009,1.0
0.03819922658583108,7.038570916343312,1.0
2.4682386920190225,0.04363269650309087,1.0
7.409040561520714,1.6695308874719872,1.0
3.162701497293068,7.130460506343187,1.0
1.0189238806601353,6.663854135782064,1.0
3.6023391880042785,9.660475051286772,1.0
2.7039328638452553,7.61037790250783,1.0
8.427119021605549,9.50772707731338,1.0
3.1334791758514315,7.02540501534807,1.0
